CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR,hasRd,numLE_1,isRampart_1,isCircle_1,numLE_2,isRampart_2,isCircle_2,numLE_3,isRampart_3,isCircle_3,isHu_1,ejc_shape_1,isHu_2,ejc_shape_2,isHu_3,ejc_shape_3,ejc_svg_1,ejc_svg_2,ejc_svg_3
14-1-002681,29.98000699,120.139677,29.98008651,120.1396755,3.674020527,0.122959616,3.725842147,3.600102843,0.257598246,1.034926587,135.3224214,0.000471749,0.000576967,0.071309133,0.068658847,26.29050942,0.097927693,0.027962568,1,23,2,DLEPC/DLEPS,HuSL/SmSL,,,Smp,,,,,4,3,4,0,2,0,1,2,0,0,2,0,1,1,SL,0,SL,,,SL_C,SL_S,
11-0-003105,-24.2353606,19.90250929,-24.23526682,19.90263356,4.87993068,0.085079025,5.024434862,4.715951572,0.344998093,1.065412735,47.51989207,0.00021376,0.00023552,0.03017716,0.031045142,4.815735372,0.022755289,0.009494076,1,33,1,SLERS,HuBL,,There are hints of a second lobe inside the one I identified.,Smp,,,,,4,3,4,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
10-0-011400,34.36471619,33.83653648,34.36471509,33.83654492,4.843340166,0.051144761,4.920643586,4.761310232,0.252413712,1.033464183,46.44173095,0.000135324,0.000169943,0.019852387,0.019952017,5.921623835,0.02157709,0.006011628,1,32,2,DLEPC/DLEPS,Hu/SmBL,,,Smp,,,,,3,2,2,0,2,0,1,2,0,0,2,0,1,1,,0,BL,,,,BL_S,
07-1-014585,-21.19540883,286.6576776,-21.1960494,286.6570317,13.72804607,0.681126668,16.24017831,11.25568176,0.720864288,1.442842704,53.57206587,0.000486571,0.000492823,0.074652778,0.060898432,0.628865523,0.004730852,0.010243535,1,86,1,SLERS,HuAm,Pseudo-Butterfly,,CpxUnc,,Floor Deposits,,,3,2,3,0,1,1,0,,,,,,,1,Am,,,,,Am_S,,
11-0-000182,-39.59375583,37.71196292,-39.59373254,37.71185053,3.715192707,0.092027792,3.867749479,3.53836584,0.40382008,1.093089198,71.71210053,0.000351835,0.000452763,0.050472202,0.050097637,7.305683537,0.039906304,0.021047292,1,26,1,SLEPC,HuAm,,,Smp,,Floor Deposits,,,2,2,1,0,1,0,1,,,,,,,1,Am,,,,,Am_C,,
11-1-009544,-22.7095995,53.38729393,-22.7095537,53.38724839,6.212287057,0.102126478,6.265466415,6.140820933,0.198474987,1.020297853,95.55451302,0.000295899,0.00033714,0.042591903,0.045584191,16.49607803,0.04871644,0.010269806,1,40,1,SLEPS,HuAm,,,Smp,,Floor Deposits,,,4,2,3,0,1,0,0,,,,,,,1,Am,,,,,Am_S,,
14-1-012545,2.407644681,126.8056629,2.407632843,126.8056601,4.052850525,0.090136809,4.13558661,3.95862991,0.289390182,1.044701501,142.2245533,0.000387525,0.000415253,0.060351911,0.056717234,15.17513286,0.064750851,0.021365149,1,25,1,SLEPS,HuBL,,,Smp,,,,,2,2,2,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
15-1-015843,-15.61176609,121.4542111,-15.61168491,121.4543057,8.421963176,0.195970414,8.825683917,8.01082603,0.419680318,1.101719583,16.38866644,0.000335857,0.000373643,0.051607802,0.048584902,2.92831527,0.016538438,0.009281674,1,53,2,Rd/DLERS,HuSL,,,CpxCPk,Terraced,Slump Deposits,,,3,2,3,1,2,1,0,2,1,0,,,,1,SL,1,SL,,,SL_S,SL_S,
15-1-005653,-7.035672653,155.5163635,-7.035562416,155.5166841,8.562948395,0.1825705,8.784825345,8.367557162,0.304534662,1.049867384,24.59422556,0.000456778,0.000691744,0.087930679,0.067232277,9.872533088,0.038238697,0.013475446,0.81357944,43,1,SLERS,HuBL,,Ejecta is partially buried by deposits.,CpxFF,,,,,4,2,4,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
06-1-011048,15.14612188,289.2662913,15.14611714,289.2662722,4.141851706,0.070053597,4.149840505,4.125568663,0.107997749,1.005883272,145.8126272,0.000268917,0.000300277,0.041756106,0.040957364,75.76324659,0.129357955,0.014218396,1,27,1,SLERC,HuSL,,,Smp,,,,,4,3,4,0,1,1,1,,,,,,,1,SL,,,,,SL_C,,
06-1-009335,19.03959133,313.5568201,19.03963186,313.5568211,4.984184231,0.071388208,5.071283383,4.87870722,0.272957304,1.039472785,71.74100926,0.000232489,0.000256265,0.033415166,0.035613736,8.33509152,0.033342684,0.010221971,1,31,1,SLERS,HuSL,,,Smp,,Floor Deposits,,,4,3,4,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
06-1-002978,36.20383434,354.632861,36.20383449,354.6329085,6.335838,0.105216736,6.397935965,6.266639081,0.201549921,1.020951723,134.7293259,0.000396718,0.000558036,0.065331131,0.058342952,21.80613989,0.065775553,0.014107913,0.91815835,33,1,SLEPS,HuBL,,,,,Floor Deposits,,,3,2,1,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
06-0-001311,21.40933892,347.2161885,21.40941053,347.2162905,3.869174637,0.091949944,4.038462259,3.673992261,0.415155859,1.099202712,50.67067505,0.000280949,0.000291542,0.04027048,0.040556696,5.080197749,0.029656242,0.016351615,1,26,1,SLERS,HuSL,,,Smp,,,,,4,3,4,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
10-0-001336,0.947039408,52.46712502,0.9469896,52.4671478,14.17964073,0.290815773,14.9044425,13.44894836,0.431014616,1.10822364,71.67504921,0.000358063,0.00033382,0.051952849,0.04797907,1.619382914,0.009422261,0.005527507,1,84,1,SLEPS,HuBL,,,CpxSuPt,Terraced,Floor Deposits,,,3,2,4,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
16-1-001456,-46.22648372,111.2330107,-46.22641749,111.2330408,6.702035964,0.1270392,6.942883127,6.396431267,0.38886858,1.085430741,104.2667135,0.000257934,0.000403443,0.037730694,0.041182116,3.288487697,0.018389741,0.009145023,1,52,2,DLEPS,HuSL,,,,,Floor Deposits / Slump Deposits,,,2,2,2,0,2,0,0,2,0,0,,,,1,SL,1,SL,,,SL_S,SL_S,
01-3-000396,58.96833597,188.8446163,58.96836384,188.8439626,2.825998125,0.122727976,3.137858643,2.469079272,0.617121863,1.270861847,105.579662,0.000175697,0.000325294,0.025246922,0.024208271,1.743539134,0.012725209,0.016118733,1,25,1,Rd/SLERC,HuSL,,,Smp,,Floor Deposits,,,,,,1,1,1,1,,,,,,,1,SL,,,,,SL_C,,
11-0-007124,-10.50706851,26.30541977,-10.50703694,26.30555806,4.263926486,0.102330879,4.48366638,4.029413267,0.438590292,1.112734307,17.69235555,0.000252832,0.000270111,0.037516923,0.036422801,3.977160397,0.022682064,0.013706167,1,27,1,SLERS,SmAm,,,Smp,,Floor Deposits,,,3,2,3,0,1,1,0,,,,,,,0,Am,,,,,Am_S,,
08-1-001454,-46.85417054,292.834799,-46.8541366,292.8347834,7.347703531,0.158347275,7.685003429,6.947157776,0.42755593,1.106208276,80.8823637,0.000252827,0.00037851,0.035930832,0.037761497,2.387256497,0.013703616,0.007931198,0.95321369,52,1,SLEPS,HuSL,,,,,Floor Deposits,,,3,2,2,0,1,0,0,,,,,,,1,SL,,,,,SL_S,,
10-0-006047,18.7769749,63.74839978,18.77698649,63.74850015,7.178198783,0.173505064,7.53192543,6.825429324,0.422849762,1.103509402,163.398222,0.000313675,0.000355408,0.049133056,0.04558603,3.09334955,0.018131006,0.010302345,1,44,1,SLEPS,HuBL,,,CpxCPk,,,,,3,2,3,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
07-0-003362,-34.47853495,329.0413532,-34.47837707,329.0411849,27.78408689,0.497214755,28.6821902,26.78949599,0.357242895,1.070650609,88.83866808,0.000544112,0.000651173,0.078238155,0.078634496,1.933368801,0.009785126,0.004290158,0.9887318,184,1,Rd/SLERS,HuBL,,,CpxFF,Terraced,Slump Deposits,,,3,2,3,1,1,1,0,,,,,,,1,BL,,,,,BL_S,,
11-1-008672,-21.03716612,81.67685675,-21.03710415,81.67686987,13.90945476,0.270265195,14.37885766,13.43924212,0.355561263,1.069915813,145.9931289,0.000491144,0.000553429,0.075537679,0.069996112,3.649413107,0.018175175,0.007914835,1,87,1,SLEPS,HuSL,,,CpxCPt,,Slump Deposits,,,3,2,3,0,1,0,0,,,,,,,1,SL,,,,,SL_S,,
16-1-011258,-69.31544929,96.49691308,-69.3156462,96.49671599,27.78826308,0.486567321,28.34896325,27.18022616,0.284172403,1.042999535,74.93954771,0.000549297,0.001526477,0.079489701,0.078735254,3.149355675,0.013041421,0.004204934,1,174,1,SLERS,HuBL,,,CpxFF,,Floor Deposits / Slump Deposits,,,2,2,2,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
15-1-008501,-10.28496678,163.0642426,-10.28496273,163.064195,4.287923789,0.05619484,4.36538053,4.213719327,0.26129795,1.035992241,59.74534005,0.000192479,0.000180464,0.028129625,0.025740726,8.255587958,0.031660943,0.009198761,1,28,1,SLERS,HuBL,,,Smp,,Floor Deposits,,,3,2,2,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
07-0-002955,-32.05678299,354.7630025,-32.05681692,354.7629806,4.539445954,0.084291011,4.647761246,4.423705378,0.306741901,1.050648913,116.0048322,0.000283222,0.000329232,0.040401707,0.039331634,8.824217573,0.036722969,0.013064228,1,27,1,SLERS,HuBL,,There are hints of a second lobe inside the one I identified.,Smp,,Floor Deposits,,,4,3,2,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
14-1-011366,4.898977623,148.1421518,4.898909552,148.1421121,3.690856419,0.10412423,3.895006869,3.490341263,0.443838943,1.115938693,31.78013132,0.00031651,0.000350954,0.051243263,0.046245132,5.479715056,0.033781403,0.020836468,1,23,2,DLERS,HuSL,,,Smp,,,,,3,2,4,0,2,1,0,2,1,0,,,,1,SL,1,SL,,,SL_S,SL_S,
01-1-002336,46.57414958,238.9714898,46.57415628,238.9715558,8.852151087,0.141746326,9.078869625,8.622582649,0.313034141,1.052917669,90.47276792,0.000189195,0.000262533,0.027406158,0.026185314,2.750818619,0.012338341,0.004508496,1,121,1,SLERS/Rd,HuBL,,,CpxCPt,Terraced,,,,4,3,4,1,1,1,0,,,,,,,1,BL,,,,,BL_S,,
07-1-001160,-1.704612013,321.6938336,-1.70479945,321.6939422,4.591262312,0.139641754,4.890691565,4.292879795,0.47909072,1.139256583,8.546880635,0.000324228,0.000366554,0.052376978,0.046276619,3.992384453,0.024437137,0.017311421,1,28,1,SLEPC,HuSL,,,Smp,,,,,4,3,4,0,1,0,1,,,,,,,1,SL,,,,,SL_C,,
11-0-011262,-1.218384581,58.76582659,-1.218294661,58.76586858,6.96291795,0.237061842,7.273650549,6.62738497,0.41207537,1.097514417,156.1047117,0.000574882,0.000591443,0.088183487,0.081676683,6.029040245,0.034829114,0.018973602,1,42,1,SLERS,HuSL,,,CPk,Terraced,,,,3,2,2,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
03-1-003345,-9.792911165,221.9287617,-9.792903382,221.9287718,7.392709284,0.096944551,7.487601083,7.288941024,0.228822639,1.027254996,56.97016632,0.000238195,0.000245985,0.035002474,0.034998026,8.170530461,0.027752673,0.006883964,1,45,1,SLERS,HuSL,,,CpxSuPt,,,,,4,3,4,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
15-1-007637,-9.555504494,127.4926815,-9.555542829,127.4928591,5.621767924,0.180337278,5.826953946,5.368951213,0.388617233,1.08530581,145.1555008,0.00052162,0.000499836,0.074458644,0.074532206,7.344130162,0.041218968,0.020477435,1,37,2,DLERS,HuAm,,,Smp,,Slump Deposits,,,3,2,3,0,2,1,0,2,1,0,,,,1,Am,1,Am,,,Am_S,Am_S,
09-1-002357,49.62095133,88.75718778,49.62094674,88.75719489,5.537635867,0.053481079,5.601522163,5.471350534,0.214329655,1.023791499,149.9061992,0.000100616,0.000157083,0.014866384,0.014641587,5.240171677,0.016776972,0.003858606,1,74,3,MLEPC,HuSL,,,Smp,,Floor Deposits,,,3,2,1,0,3,0,1,3,0,1,3,0,1,1,SL,1,SL,1,SL,SL_C,SL_C,SL_C
10-0-007798,23.13408782,16.76755635,23.13415231,16.76764485,4.946585801,0.091817156,5.124783397,4.769903104,0.365650732,1.074399896,27.91810428,0.000230332,0.00027099,0.035885197,0.03354207,4.601202744,0.023511409,0.010662105,1,31,1,Rd/SLERS,HuBL,,,,,Floor Deposits,,,4,3,3,1,1,1,0,,,,,,,1,BL,,,,,BL_S,,
07-0-003626,-37.70830533,343.9079654,-37.70832689,343.9078797,4.513333396,0.11046035,4.799591742,4.230261917,0.472408852,1.134585006,126.2491438,0.000148596,0.000187672,0.021869914,0.020359463,1.820778189,0.010898545,0.007519651,1,31,1,SLEPC,SmSL,,,Smp,,Floor Deposits,,,3,2,1,0,1,0,1,,,,,,,0,SL,,,,,SL_C,,
06-1-015903,4.197638942,298.6734772,4.19833277,298.6730655,6.119322413,0.109164435,6.199456679,5.939617013,0.286478391,1.043746872,34.74029047,0.000875265,0.002105691,0.135168124,0.213631908,31.70194927,0.134767411,0.043899777,0.65640253,22,1,SLEPS,HuBL,,,,,Floor Deposits,,,2,2,1,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
08-1-000046,-44.1713892,274.4471471,-44.17132468,274.4472155,7.60881225,0.25412461,7.929656662,7.21600312,0.414603942,1.09889873,102.0996784,0.000479707,0.000683009,0.069787374,0.071496751,4.567883622,0.026469364,0.01456297,1,55,1,SLERS,HuSL,,,CpxFF,,Floor Deposits,,,2,2,1,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
06-0-003171,7.636126677,354.7789764,7.636175735,354.7789789,13.66424394,0.165176034,13.69076509,13.62220036,0.099955586,1.005033307,124.8752733,0.000367076,0.000368331,0.054006792,0.053299202,35.72568635,0.055030228,0.005584056,1,83,3,MLERS,HuSL/HuSL/HuBL,,,CpxCPt,,Slump Deposits,,,4,3,4,0,3,1,0,3,1,0,3,1,0,1,SL,1,SL,1,BL,SL_S,SL_S,BL_S
02-1-004830,18.41177941,181.1969813,18.41142387,181.1952286,47.19969695,1.347486361,49.19139732,45.12317191,0.398201359,1.090158232,157.3475221,0.001256761,0.001367723,0.191107425,0.180007368,2.095317681,0.011766542,0.006070441,0.90134943,203,2,Rd/DLEPS,HuBL,,,CpxFF,Terraced / Gullies,Floor Deposits,,,3,2,3,1,2,0,0,2,0,0,,,,1,BL,1,BL,,,BL_S,BL_S,
15-2-000757,-39.66573664,90.22351098,-39.66567685,90.22362895,1.798985418,0.07853705,1.8897222,1.709125736,0.426617243,1.105665991,115.7754407,0.000370139,0.000438939,0.05425382,0.046471902,13.09678694,0.075818288,0.043720411,1,16,1,SLERC,SmSL,,,Smp,,,,,,,,0,1,1,1,,,,,,,0,SL,,,,,SL_C,,
13-2-000113,60.57056278,166.7301485,60.57058305,166.729681,1.884053942,0.092633586,2.012055742,1.722276759,0.51701117,1.168253436,72.51774526,0.00027936,0.00058327,0.040593577,0.041531699,6.435792926,0.044557793,0.036731173,1,19,1,SLEPC,SmSL,,There are hints of a second lobe inside the one I identified.,Smp,,Floor Deposits,,,,,,0,1,0,1,,,,,,,0,SL,,,,,SL_C,,
02-1-005802,11.91251604,235.3747267,11.91254491,235.3747316,5.923383615,0.065399557,5.958041048,5.881005163,0.160288146,1.013099102,133.8538784,0.000219373,0.00023597,0.032331448,0.033278977,19.75116821,0.0476563,0.007942871,1,36,1,SLERS,SmBL,Small-Crown,,Smp,,,,,4,2,4,0,1,1,0,,,,,,,0,BL,,,,,BL_S,,
11-0-008034,-8.299545129,19.8263819,-8.299518314,19.82643744,13.3839217,0.266708571,13.80551827,12.9338555,0.349701222,1.067393885,71.28416947,0.000550001,0.000528099,0.080631672,0.077311531,4.077726519,0.020975452,0.008920365,1,83,2,DLERS,HuSL,,,CpxCPt,,Slump Deposits,,,3,2,3,0,2,1,0,2,1,0,,,,1,SL,1,SL,,,SL_S,SL_S,
06-0-002320,15.79972369,352.83805,15.79970681,352.8380578,6.485404113,0.119760067,6.702372339,6.267430836,0.354367241,1.069397096,149.4625195,0.000285779,0.000302621,0.043493867,0.04091865,4.43133949,0.022714492,0.009844045,1,41,2,DLEPS,HuSL/HuBL,,,SmpCPt,,,,,4,3,4,0,2,0,0,2,0,0,,,,1,SL,1,BL,,,SL_S,BL_S,
08-1-004299,-52.74190983,339.3165743,-52.74197033,339.3165963,11.93113748,0.173969959,12.36410917,11.57381517,0.351782926,1.068282929,165.2162789,0.000234933,0.000453681,0.040876168,0.034078103,2.147670394,0.011027434,0.004729422,1,96,1,SLERS,HuBL,,,CpxUnc,,Floor Deposits,,,3,2,2,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
15-1-007912,-8.848957902,146.8448,-8.848940224,146.8450735,8.29841881,0.215533403,8.575602819,7.966944006,0.37001854,1.076398028,0.799652271,0.000507527,0.000519871,0.071661032,0.072555538,5.901064666,0.028830145,0.013304207,1,53,1,SLEPS,HuBL,,,CpxFF,,Slump Deposits,,,4,2,3,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
14-1-013293,1.084855413,132.8521886,1.088113357,132.8515381,7.160587671,0.089522158,7.202815902,6.64670275,0.38529787,1.083667523,15.56928676,0.000989456,0.000306076,0.037311556,0.135782186,4.886566207,0.046577887,0.022838342,0.68758804,26,1,SLERS,HuBL,,,,,Floor Deposits,,,3,2,3,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
14-1-000515,41.37759459,159.9299944,41.37760889,159.9299172,5.507618154,0.109157505,5.825068145,5.212063481,0.446538583,1.117612663,142.5937509,0.000218156,0.000326658,0.035820574,0.03177171,2.538724689,0.015524332,0.009677114,1,38,1,SLEPS,HuSL,,,,,Slump Deposits,,,3,2,3,0,1,0,0,,,,,,,1,SL,,,,,SL_S,,
10-0-002173,4.086704315,67.40087673,4.086704502,67.40087653,4.841425628,0.063050418,4.945439832,4.735738382,0.288111041,1.044280624,173.884437,0.000210684,0.000218647,0.032037387,0.030745365,6.839636365,0.029190613,0.009577558,1,30,1,Rd/SLERS,HuSL,,,Smp,,,,,4,3,4,1,1,1,0,,,,,,,1,SL,,,,,SL_S,,
03-1-002176,-7.677084876,199.5465741,-7.677076529,199.5465357,7.666027731,0.154289814,8.074216641,7.261422362,0.437261117,1.111933205,134.2493105,0.000233981,0.000240997,0.035540736,0.033118014,1.963392669,0.011724325,0.007047982,1,46,1,SLERS,HuSL,,,,,Floor Deposits,,,4,3,3,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
14-1-003398,26.92446645,99.92584815,26.92468497,99.92592275,5.194323837,0.155794125,5.543542456,4.807065023,0.49805266,1.153207296,90.3091871,0.000254234,0.000273274,0.035519158,0.035118445,2.374245398,0.014670803,0.011206017,1,33,1,SLERS,HuSL,,,Smp,,,,,4,2,4,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
14-1-000818,38.15628617,104.2617928,38.15667277,104.2617636,8.042588447,0.345728543,8.882078006,7.153161302,0.592802703,1.241699667,119.9492605,0.000402323,0.000517413,0.062368432,0.056734742,1.538411047,0.01158989,0.013153435,1,53,2,DLEPC/Rd/DLEPS,HuSL,,,CpxFF,,Floor Deposits,,,4,2,3,1,2,0,1,2,0,0,2,0,1,1,SL,1,SL,,,SL_C,SL_S,
14-1-007805,14.30965604,91.18906764,14.30979981,91.1889973,11.33433781,0.196282995,11.6017133,11.03450265,0.308853107,1.051403373,85.80442836,0.000402849,0.000413688,0.056936709,0.057396656,4.956764524,0.020945635,0.007518888,1,68,1,SLERS,HuSL,,,CpxCPk,Terraced,Slump Deposits,,,4,3,4,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
10-1-002331,36.66379674,30.86775711,36.66378404,30.86774653,9.34341681,0.186568171,9.71573854,8.953415567,0.38828982,1.085143258,126.0124153,0.000293334,0.000375145,0.044047626,0.042764913,2.616739826,0.014402996,0.007146116,0.96388263,59,1,SLEPS,HuBL,,,CpxFF,,Floor Deposits,,,2,2,1,0,1,0,0,,,,,,,1,BL,,,,,BL_S,,
02-1-004711,19.19803801,195.7680557,19.19799014,195.7682424,7.80600864,0.287576678,8.244465882,7.340274784,0.455320683,1.123182187,165.6761405,0.00059865,0.00069156,0.093456558,0.0864593,4.716238966,0.028459687,0.018361076,0.95390314,45,2,DLEPC/DLEPS,HuSL/SmSL,,,,Terraced,,,,3,2,3,0,2,0,1,2,0,0,2,0,1,1,SL,0,SL,,,SL_C,SL_S,
14-1-005461,20.99604025,164.7491087,20.99617005,164.7491738,11.14811331,0.186201338,11.42728323,10.82511003,0.320336247,1.055627444,79.68460408,0.000397069,0.00042964,0.056575109,0.058217946,4.555077741,0.020477826,0.007716528,1,67,2,Rd/DLERS,HuBL,,,CpxFF,Terraced,Slump Deposits,,,3,2,3,1,2,1,0,2,1,0,,,,1,BL,1,BL,,,BL_S,BL_S,
06-1-006191,28.56588228,272.9426585,28.56594606,272.9426603,3.362974349,0.079247775,3.415396709,3.291328726,0.2670816,1.037695409,85.29805046,0.000286387,0.000346671,0.040358736,0.044270771,16.44009634,0.062254196,0.018578998,1,22,1,SLERS,HuBL,,,Smp,,,,,4,3,4,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
07-0-000716,-11.34853345,344.035169,-11.34749584,344.0358713,21.09800128,0.461980106,22.0976795,20.24435636,0.400880352,1.091547644,77.13471381,0.000585111,0.000575261,0.086391116,0.070265873,2.21047515,0.010945364,0.005706543,0.8548637,111,1,SLEPC,SmSL,,,CpxCPk,,Fractured / Slump Deposits,,,2,2,1,0,1,0,1,,,,,,,0,SL,,,,,SL_C,,
05-1-001132,59.97190526,349.1806763,59.97192037,349.1807102,7.006865322,0.069709216,7.08818019,6.917583008,0.21807434,1.024661386,29.38452039,0.000158681,0.000316323,0.022925977,0.02294698,6.331792197,0.020234906,0.004747302,1,88,1,Rd/SLERS,SmAm,,,,,,,,3,2,2,1,1,1,0,,,,,,,0,Am,,,,,Am_S,,
04-1-004665,-51.57934666,210.074401,-51.57928523,210.0743609,3.745058203,0.084567145,3.836921669,3.629495479,0.324343341,1.057150144,128.2432935,0.000289142,0.000541375,0.045242006,0.046642455,10.11025614,0.048115707,0.018437494,1,31,1,SLEPS,HuAm,Butterfly,,Smp,,Floor Deposits,,,3,2,2,0,1,0,0,,,,,,,1,Am,,,,,Am_S,,
09-3-000416,66.18845064,67.86513339,66.18820037,67.86522737,2.146444541,0.094686847,2.228453533,2.023979554,0.418440957,1.101025714,144.1077248,0.000397414,0.001042611,0.058926067,0.058347202,13.46238056,0.077117637,0.043070537,1,28,1,SLERS,HuSL,,,Smp,,Floor Deposits,,,,,,0,1,1,0,,,,,,,1,SL,,,,,SL_S,,
11-0-002078,-29.50805586,21.00951133,-29.50803002,21.00950284,4.868980524,0.098756418,4.887297424,4.831871922,0.150176031,1.011470813,106.3880718,0.000389987,0.000455146,0.055858374,0.05676166,48.85332658,0.106676571,0.016577908,1,32,1,Rd/SLEPS,HuSL,,,Smp,,Floor Deposits,,May be CPk,2,2,3,1,1,0,0,,,,,,,1,SL,,,,,SL_S,,
01-1-001880,53.3717776,261.5457989,53.37165839,261.5458064,7.916325491,0.153443503,8.23238688,7.599123654,0.384616171,1.083333718,90.80160941,0.000217017,0.000340701,0.031446715,0.029583291,2.244721434,0.012082817,0.005908572,0.97212964,103,1,SLERC,SmBL,,,,,,,,3,2,2,0,1,1,1,,,,,,,0,BL,,,,,BL_C,,
06-1-015902,4.181005387,298.7199938,4.181017974,298.7200004,6.646466641,0.186813176,7.019214299,6.259548533,0.452482287,1.121361111,68.4409378,0.000423368,0.000404334,0.06168517,0.057916217,3.687151518,0.022427711,0.014309452,1,37,1,SLERS,HuBL,,,,,Floor Deposits,,May be CPk,3,2,3,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
11-0-000673,-36.16367912,26.71249979,-36.16361355,26.71252258,8.793462679,0.190306185,9.146499089,8.417266362,0.391279409,1.086635339,134.1941703,0.000409499,0.000527799,0.061917078,0.059476423,3.875433621,0.021179929,0.010633175,0.96350932,60,1,SLEPS,SmSL,,,CpxFF,,Floor Deposits,,,2,2,1,0,1,0,0,,,,,,,0,SL,,,,,SL_S,,
10-0-000910,12.44686508,0.470941595,12.44689903,0.470957718,4.484334094,0.092932394,4.65437522,4.309310104,0.37786132,1.080074329,161.4236867,0.000274156,0.000291128,0.041216821,0.039182874,5.539593166,0.028793992,0.013708668,1,28,2,DLEPS,SmBL,,,,,Floor Deposits,,,2,2,2,0,2,0,0,2,0,0,,,,0,BL,0,BL,,,BL_S,BL_S,
15-1-037794,-35.5949892,168.4450196,-35.5948996,168.4449945,8.521027002,0.163089556,8.582056825,8.433128144,0.185488131,1.017659957,23.12788079,0.000408084,0.000510257,0.057580934,0.058686549,19.52288106,0.050321886,0.009837417,1,61,1,SLEPS,HuSL,,,CpxCPk,Terraced,Slump Deposits / Floor Deposits,,,4,3,3,0,1,0,0,,,,,,,1,SL,,,,,SL_S,,
04-1-004658,-51.64611787,213.0882556,-51.6461319,213.0882068,3.557022993,0.065948587,3.690952014,3.404519433,0.386245504,1.084133043,65.61147874,0.000140817,0.000239853,0.0207716,0.021412514,3.421628009,0.018590761,0.009149731,1,28,1,SLEPC,SmSL,,,Smp,,Floor Deposits,,,2,2,1,0,1,0,1,,,,,,,0,SL,,,,,SL_C,,
10-1-007335,20.30834074,89.02575835,20.30828551,89.02579542,8.392036028,0.212696543,8.712486472,8.054899539,0.381124749,1.08163813,36.32772188,0.000472094,0.00052508,0.071509727,0.06742139,5.009339709,0.026290926,0.012679993,1,50,1,SLERS,HuBL,,,CpxCPt,Terraced,Slump Deposits,,,3,2,3,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
10-0-007069,20.44641661,19.0473858,20.44641413,19.04740785,5.818878679,0.078348907,5.832156328,5.794502027,0.113450286,1.006498281,29.16716203,0.000316685,0.000342238,0.046165582,0.045601651,58.1238595,0.097121146,0.011234623,1,36,1,SLERS,HuBL,,,Smp,,,,,2,2,3,0,1,1,0,,,,,,,1,BL,,,,,BL_S,,
13-1-001097,57.59941229,135.2905525,57.59937988,135.2905294,7.035549512,0.066425667,7.122503203,6.943137349,0.223006227,1.025833545,117.881951,0.000141859,0.000264977,0.020845061,0.020662196,5.310460339,0.017785664,0.004281715,1,87,2,DLERC/DLERS,HuSL,,,CpxFF,,,,,4,3,3,0,2,1,1,2,1,0,2,1,1,1,SL,1,SL,,,SL_C,SL_S,
03-1-025806,-37.94988909,181.2430864,-37.94975781,181.2431574,11.02726283,0.335447698,11.49822568,10.49973491,0.407598342,1.09509676,52.16153396,0.000591098,0.000781602,0.089566101,0.086594586,4.049318076,0.023208339,0.012423214,1,72,2,DLERS,SmBL,,,CpxCPk,Terraced,Slump Deposits,,,3,2,3,0,2,1,0,2,1,0,,,,0,BL,0,BL,,,BL_S,BL_S,
